"","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P"
"12",0.552401823981057,0.569402073933376,0.565501526069612,0.472404094304727,0.612286611044615,0.431990435929307,0.421793036686721,0.454440695547291,0.424594698004399,0.456354566442728,0.584053072426377,0.592077986855414,0.624079839544441,0.575997700924509,0.596576809991017,0.508534365230301,0.57025607822756,0.476088736720962,0.524412841888816,0.563704650821953,0.640432542648372,0.556288082395222,0.579902682938166,0.580829454414932,0.620694233274091
"13",0.510196535482614,0.488538596335602,0.493337152275316,0.532285510953419,0.573863490218076,0.483073089270351,0.465766161872816,0.486065721374774,0.492202695399859,0.51467098803716,0.498998020993333,0.425736790477644,0.48795420153571,0.452134807249783,0.47035401514357,0.521597636999914,0.56517192091528,0.594123781273814,0.589300201752692,0.512994912004992,0.556986757943173,0.667046274596944,0.61453244150087,0.584287426557635,0.605215001150027
"14",0.570203983352885,0.628821106461203,0.573226126071043,0.611507600848639,0.604779290191816,0.477397553389657,0.460895680400402,0.481091497290331,0.483747789096327,0.50095419007301,0.545737322041899,0.447837100391801,0.48042627352123,0.523941160779688,0.420005256455623,0.393275027861881,0.476633152401657,0.430053463065667,0.446757640407469,0.48467999718718,0.475047311979022,0.451899578584629,0.428555053347823,0.372407434263971,0.400563725115176
"15",0.60010243993228,0.592480515359321,0.581468736291759,0.56659740515924,0.511829186451218,0.534323065117679,0.529111872039618,0.506700151631116,0.532723621262716,0.541538784404639,0.574153159572401,0.486360879631398,0.579971506928606,0.609822722653784,0.496080902008904,0.496650322695228,0.559759540801719,0.537609730249207,0.551857445863638,0.541979476601524,0.546112314611503,0.556017352910889,0.638807789195422,0.58461049588606,0.587642462295975
"16",0.585520826157576,0.590927385815302,0.654110317857593,0.681878652870158,0.660310709591486,0.614456524442657,0.660481330539078,0.656147478959612,0.586577519752769,0.656022027915719,0.455500959812642,0.481163238354142,0.407642508450384,0.452534517529641,0.438085719651849,0.550981894005847,0.628613764678516,0.548236540203268,0.573834792129047,0.594189516412839,0.573180910684949,0.510557281354783,0.567935073368624,0.580117691744693,0.548696598764408
"17",0.527565385795853,0.519545532656397,0.505912237860437,0.51370401718559,0.509900924815651,0.404878019230426,0.384409558362725,0.379750001826631,0.396725794959361,0.375476553608222,0.512482739253853,0.542847893720867,0.499019606683547,0.486516720610228,0.55172723340907,0.456500029846372,0.524369070147338,0.426281852480646,0.479147670699664,0.476221796480565,0.513158201763938,0.49344468324397,0.534930319134224,0.485906320306857,0.52595469067885
"18",0.482867276581541,0.436547722999682,0.479578591165835,0.4937346573109,0.521092678287292,0.50972841539539,0.497137977428576,0.501443058860655,0.509908340841104,0.520684538646341,0.505981292948748,0.425877902831754,0.495093058886608,0.47230876722342,0.471170784461301,0.624512149989985,0.574447715155287,0.641148137014397,0.667553728256328,0.557926519420166,0.541200049423345,0.57277689603962,0.588490830975812,0.590560164971246,0.564405111954971
"19",0.571353541389097,0.589972457313671,0.674380144488471,0.624098949300503,0.599207936129361,0.502077192030587,0.501616112677304,0.554907228988031,0.409731708146604,0.515877189501871,0.487991232494197,0.521589771597388,0.511342425891092,0.50258331941224,0.536687088037774,0.640670458218371,0.59759369223669,0.608512166333623,0.623985205492431,0.574135964101994,0.732538809867319,0.652852465987834,0.646036397803022,0.642448813702224,0.752496983316007
"20",0.625001055428651,0.636527307105233,0.666440750892359,0.592431263569741,0.522715352591501,0.600600634229411,0.638590399455376,0.674064289890044,0.585599183139045,0.662663375948408,0.564877909532445,0.470088685772039,0.586501065010555,0.56286320357213,0.489184170988022,0.573375096675412,0.513059488146629,0.536118688950241,0.54251891655998,0.515102126302906,0.624662553269219,0.626668519536453,0.688056118756308,0.63595792839308,0.666404444323035
"21",0.493819404775042,0.553715539419704,0.56227077469995,0.567949102599699,0.539044093522999,0.440364686564747,0.445303720809272,0.477167423129384,0.485305488876271,0.491787894733591,0.582188505274557,0.662028332831623,0.622588691006876,0.607244397539007,0.593759064396428,0.44374931190636,0.482875964816759,0.482041137429663,0.504387984429822,0.443584682525848,0.658598890458945,0.546406471876346,0.593656931049672,0.593697664699648,0.673849304100099
"22",0.52543489330616,0.525610428375011,0.519141705495348,0.413128601873092,0.548370514466602,0.544486846691879,0.539460883248654,0.514640250373388,0.52457042713956,0.600850507103512,0.519674555908694,0.523821620168388,0.586084083663817,0.56956728265876,0.530582372135191,0.507118368098582,0.51976946707035,0.504997032471045,0.536915848258728,0.538149947612949,0.600344177711962,0.547571277452616,0.53425573194577,0.583288060168852,0.548798105175274
